university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-12-28,TROY,NELSON,M,74.0,8113,BATERIAS,COLLINSJENNIFER@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-10-24,SPENCER,CAMPBELL,M,63.0,5596,12 DE OCTUBRE,APRIL21@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-10-13,ERIC,WILSON,M,87.0,3541,CAMPO LAS PUERTAS,JEFFREYMONTGOMERY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-11-17,TIMOTHY,PAYNE,M,39.0,9201,CACHEL,VANESSAGARCIA@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-10-18,MS.,HEATHER,F,8.0,8336,GOBERNADOR DUVAL,BGARCIA@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,TÉCNICO PARA BIOTERIOS ,2020-12-27,CATHERINE,REYNOLDS,F,9.0,3466,ABALO,HANNAHVAUGHN@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2021-01-21,KEVIN,ALEXANDER,M,35.0,2919,COPACABANA,JAREDGRIMES@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PSICOLOGÍA,2021-01-23,KIMBERLY,PRICE,F,7.0,9303,CAÑADON DEL TORO,DAVIDCOOKE@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2020-12-13,JORDAN,GOMEZ,M,104.0,1897,MANUEL B GONNET,DAVID93@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-10-14,STEVE,BENDER,M,58.0,4235,ALBIGASTA,LROGERS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-10-08,AUSTIN,SAUNDERS,M,112.0,6450,ABEL,CRUZMICHAEL@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2020-11-30,STEVEN,RODGERS,M,28.0,4137,ABRA BAYA,ERIVERA@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA EN INFORMÁTICA,2020-12-12,MR.,JEFFREY,M,59.0,8162,GARCIA DEL RIO,JAMES54@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-31,CHRISTOPHER,ESTRADA,M,57.0,2812,CAPILLA DEL SEÑOR,WILLIAMPORTER@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2021-01-03,JUSTIN,FRANKLIN,M,28.0,4740,AGUA SALADA,KKAUFMAN@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA EN INFORMÁTICA,2021-01-05,TAMARA,JOHNSON,F,106.0,2103,COLONIA ESCRIBANO,CATHERINEDANIELS@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2020-12-12,GRANT,JACKSON,M,10.0,2181,LOS MOLINOS,YJOHNSON@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-11-18,CHRISTOPHER,SANDOVAL,M,55.0,6660,25 DE MAYO,KYLE46@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-11-28,DALTON,WILLIAMS,M,38.0,6105,CAÑADA SECA,EMILY56@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,FARMACIA,2020-10-04,JUSTIN,CHEN,M,12.0,5595,CUPILES,AJOHNSON@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-10-11,JAMES,GATES,M,78.0,5265,AGUA LOS MATOS,CHRISTOPHER21@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-09-27,LAUREN,MIRANDA,F,107.0,8185,CAMPO DEL NORTE AMERICANO,RONALD22@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-09-25,KAITLYN,RICE,F,114.0,4143,INDEPENDENCIA,DPARKER@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2020-09-21,WESLEY,KING,M,88.0,8412,CAÑADON DEL CORRAL,AMARTIN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ACTUARIO ,2020-11-02,ALEXANDER,DURHAM,M,64.0,2352,AMBROSETTI,ALAN12@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,CIENCIAS VETERINARIAS,2020-11-13,NANCY,COLON,F,56.0,2303,ANGELICA,NICOLE14@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-11-09,HEATHER,WILSON,F,50.0,6734,RAWSON,BBROWN@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-09-06,ANDREW,MYERS,M,83.0,7533,QUIÑIHUAL ESTACION,BREANNAWARD@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2021-01-16,DAVID,THOMAS,M,30.0,3132,EL PINGO,ROSEFREDERICK@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-12-01,TIMOTHY,WILLIAMS,M,58.0,9003,BAHIA SOLANO,KAREN79@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2020-11-10,GARY,HARPER,M,1.0,2255,CAMPO RODRIGUEZ,CCAMPBELL@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-12-02,CARL,LOPEZ,M,79.0,6341,CHAPI TALO,ALEXYOUNG@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,BIOQUÍMICA,2021-01-09,JESSICA,EVANS,F,30.0,1911,BME BAVIO GRAL MANSILLA,TINA86@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-10-10,ALLISON,MCLAUGHLIN,F,15.0,3587,SAN ANTONIO DE OBLIGADO,YODERMARIA@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO INDUSTRIAL,2021-01-26,CANDACE,JONES,F,4.0,9305,CAÑADA DE LAS VACAS,HARDINKEITH@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-09-10,JACK,JACKSON,M,87.0,8333,AGUADA GUZMAN,EJONES@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-09-19,PAUL,BROWN,M,44.0,2752,ALMACEN EL DESCANSO,ZWILCOX@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-11-08,MICHAEL,DAVIS,M,14.0,2813,ARROYO DE LA CRUZ,TAYLORPRICE@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-10-07,ANNE,MARQUEZ,F,100.0,4743,ACONQUIJA,TIFFANY19@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ARTES,2020-11-12,MICHELLE,HARRIS,F,54.0,8187,BORDENAVE,DAVID24@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2020-09-03,TODD,WARREN,M,83.0,2142,CAMPO MEDINA,DEBRA01@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PSICOLOGÍA,2020-12-18,MARY,REYES,F,24.0,6360,BARRIO EL MOLINO,BRIANAUSTIN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,CONTADOR PÚBLICO ,2020-11-16,ASHLEY,DIAZ,F,23.0,8431,EL HOYO,BRIANFITZGERALD@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-12-18,JENNIFER,MCCONNELL,F,36.0,2912,LA QUERENCIA,SANCHEZSEAN@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-10-29,RACHEL,GONZALEZ,F,61.0,3133,ARROYO BURGOS,DANIEL74@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,FARMACIA,2020-10-02,MR.,BRIAN,M,71.0,8144,COLONIA MONTE LA PLATA,TVELAZQUEZ@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-11-19,PAMELA,BENJAMIN,F,81.0,1651,SAN ANDRES,ADRIANA75@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-09-26,KEVIN,SMITH,M,57.0,2900,SAN NICOLAS DE LOS ARROYOS,KELSEYDUNCAN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-12-26,CARRIE,FERGUSON,F,47.0,6300,BARRANCAS COLORADAS,MARTINBALL@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-10-09,ALEXANDRIA,BLACK,F,87.0,5265,AGUA LOS MATOS,BILLY87@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2021-01-25,WENDY,PARKER,F,108.0,1614,VILLA DE MAYO,ISANCHEZ@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2020-11-30,CHARLES,SMITH,M,91.0,9301,EL CHALTEN,RICHARD35@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-10-05,ERIN,HARTMAN,F,98.0,1718,SAN ANTONIO DE PADUA,NEWTONMARGARET@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-09-26,JEANNE,RODRIGUEZ,F,77.0,4701,ACOSTILLA,JASON48@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-12-03,PEGGY,ADAMS,F,79.0,7163,CLAVERIE,DEBORAHSMITH@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-12-21,HEATHER,RIVERA,F,100.0,6237,AMERICA,DONALD66@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-12-28,KYLE,SAUNDERS,M,16.0,9405,BAHIA TRANQUILA,GLORIAWILSON@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-09-12,ASHLEY,SCHULTZ,F,35.0,3234,BONPLAND,FJIMENEZ@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-11-07,LORI,BARRETT,F,59.0,9003,BAHIA SOLANO,BRIGGSJEFFERY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN SOCIOLOGÍA ,2020-10-23,JUSTIN,MCMILLAN,M,29.0,4242,25 DE MAYO,NJIMENEZ@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,CONTADOR PÚBLICO ,2020-09-26,ALBERT,BOOKER,M,55.0,5407,DIQUE TOMA,KCAREY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA MECÁNICA,2020-11-21,CARLA,LONG,F,113.0,5340,AGUA GRANDE,DANIELDAVIDSON@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-12-13,JILLIAN,HILL,F,68.0,9401,EL ZURDO,DOUGLASRICE@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2021-01-11,ASHLEY,GORDON,F,97.0,9121,AGUADA DE LAS TEJAS,TOCONNOR@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,TÉCNICO PARA BIOTERIOS ,2020-09-24,BRITTNEY,GIBSON,F,11.0,4159,ALTO EL PUESTO,JOHNNYBRADLEY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ACTUARIO ,2020-11-04,MICHELLE,LONG,F,86.0,5881,CAÑADA LA NEGRA,BOWMANBRENDA@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,CIENCIAS VETERINARIAS,2020-12-18,FELICIA,STEWART,F,15.0,5751,AGUA SALADA,HLOVE@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2020-11-20,SHERI,ROSS,F,66.0,4750,AGUA COLORADA,MILLERANA@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,CONTADOR PÚBLICO ,2020-10-05,SARAH,JOHNSON,F,88.0,6437,ALAMOS,DAVIDWILLIAMS@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2021-01-20,MELANIE,OCONNOR,F,91.0,3190,ARROYO HONDO,JUSTINBELL@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2020-09-17,AMY,SMITH,F,19.0,9223,ALTO RIO PICO,ESPINOZAJESSICA@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-11-12,CYNTHIA,CLARK,F,3.0,3400,BAÑADO NORTE,KCLARK@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2020-09-16,CHRISTOPHER,MACK,M,29.0,9409,ISLA GRAN MALVINA,JOSHUA96@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA EN INFORMÁTICA,2020-10-17,DEREK,WARREN,M,14.0,3531,COLONIA ABORIGEN,UMOORE@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-11-13,RODNEY,THOMPSON,M,30.0,3453,IFRAN,UROBERTSON@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,CONTADOR PÚBLICO ,2020-10-24,JAMES,ANDERSON,M,26.0,5600,AGUA DE LA MULA,HRIVERA@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2020-11-13,JANET,WHITE,F,101.0,4111,AGUADA,QGIBSON@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-11-03,ALEJANDRA,WILLIAMS,F,52.0,1842,EL JAGUEL,ADAM54@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2020-10-31,ZACHARY,JORDAN,M,64.0,1742,PASO DEL REY,JACQUELINE73@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA MECÁNICA,2020-10-22,SPENCER,CHRISTIAN,M,32.0,2743,ARROYO DULCE,STEVEN06@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-12-04,DANIEL,CLARKE,M,13.0,6239,GONZALEZ MORENO,VSHEPARD@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-12-20,JULIE,ROBERTSON,F,87.0,2407,CAMPO CLUCELLAS,CJONES@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2021-01-29,RACHEL,MALONE,F,49.0,9040,CAÑADON BOTELLO,JAMES64@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-11-02,SCOTT,YOUNG,M,99.0,9013,CAÑADON SECO,STEVEN97@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2020-11-03,ANDREW,WALKER,M,64.0,9315,BAJO CARACOLES,DIANA62@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-10-25,SCOTT,SHARP,M,12.0,4133,LA BANDA,MORGANWHITNEY@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN SOCIOLOGÍA ,2021-01-31,TROY,MASON,M,7.0,6345,LA BILBAINA,MARGARET95@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2020-09-20,DANA,GONZALEZ,F,5.0,6601,ALTAMIRA,GARCIAJESSE@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ACTUARIO ,2020-12-21,DENISE,PAYNE,F,109.0,6064,EDUARDO COSTA,CAMACHOBRIAN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-09-07,CATHERINE,BUSH,F,20.0,2309,COLONIA REINA MARGARITA,AMANDADOYLE@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA MECÁNICA,2021-01-01,SUSAN,GARCIA,F,28.0,7150,AYACUCHO,GSCOTT@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2021-01-16,BENJAMIN,REESE,M,76.0,1889,BOSQUES,WRIGHTRALPH@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PSICOLOGÍA,2021-01-06,ELIZABETH,MILLER,F,55.0,2181,LOS MOLINOS,MONICA02@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-10-30,JILL,GARDNER,F,56.0,2443,COLONIA MARGARITA,JASONCHRISTENSEN@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-09-30,KIMBERLY,CAMPBELL,F,58.0,9405,BAHIA TRANQUILA,SUSAN73@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-09-09,KIM,BURTON,F,74.0,5438,ALTO DE SIERRA,ROGERSDAVID@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO INDUSTRIAL,2020-11-29,IAN,WILLIAMS,M,115.0,2812,CAPILLA DEL SEÑOR,SARAGARCIA@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-10-17,ANDREW,SMITH,M,56.0,3136,ALCARAZ NORTE,KCOLEMAN@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA ELECTRÓNICA,2020-11-02,DR.,NANCY,F,11.0,2347,COLONIA MACKINLAY,NCOOK@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-09-20,IAN,CARTER,M,41.0,4152,AGUILARES,HARRISONDAVID@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-10-12,APRIL,THOMAS,F,106.0,6337,INGENIERO THOMPSON,ERIN38@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2021-01-13,KATHERINE,JACKSON,F,110.0,7226,GORCHS,JAVIER55@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,CIENCIAS VETERINARIAS,2020-10-08,MARY,GONZALEZ,F,59.0,6063,PORVENIR,SUSANJONES@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO INDUSTRIAL,2020-10-25,JAMES,LEBLANC,M,8.0,6476,CHICLANA,CARROLLSTEPHEN@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-11-22,NICOLE,GARCIA,F,29.0,4632,ANTUMPA,DANIELLE04@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2021-01-15,MARIO,JOHNSON,M,60.0,9111,BAHIA BUSTAMANTE,TSOLIS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ACTUARIO ,2020-10-26,MICHELE,BECK,F,84.0,6608,AGOTE,VERONICABAKER@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ACTUARIO ,2020-11-15,JULIA,MCGEE,F,47.0,8305,AGUADA SAN ROQUE,MILLERRHONDA@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,CONTADOR PÚBLICO ,2020-10-22,JASON,MAYS,M,109.0,2204,JESUS MARIA,MCNEILDANIEL@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-11-05,WANDA,DOWNS,F,37.0,1613,LOS POLVORINES,EHARRIS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-10-15,NATALIE,SCHAEFER,F,3.0,1776,9 DE ABRIL,GRACE96@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA EN INFORMÁTICA,2020-10-12,CAROLINE,THOMPSON,F,107.0,2854,DOS HERMANAS,SOLISAMY@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,CIENCIAS VETERINARIAS,2020-10-30,JENNA,DIAZ,F,82.0,9000,COMODORO RIVADAVIA,NBURNS@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN SOCIOLOGÍA ,2020-09-26,AMY,DELACRUZ,F,91.0,8109,ALMIRANTE SOLIER,BRITTANYHOLDER@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,CIENCIAS VETERINARIAS,2020-09-09,ERIN,REEVES,F,99.0,2854,DOS HERMANAS,TIMOTHYVEGA@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA EN INFORMÁTICA,2020-12-15,JOHN,BENTON,M,14.0,1669,DEL VISO,KIMBERLY17@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-10-22,DEBORAH,WOODS,F,15.0,2705,HARAS SAN JACINTO,LITTLESHANNON@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA MECÁNICA,2020-10-20,CHRISTINA,NELSON,F,42.0,8134,ARGERICH,FBENNETT@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-11-10,JEFFREY,MARTINEZ,M,6.0,5577,EL ALTO,MARIAROSS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA MECÁNICA,2021-01-19,JOHN,WRIGHT,M,59.0,1614,VILLA DE MAYO,KIMBERLYSTONE@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,BIOQUÍMICA,2020-10-29,DOUGLAS,CASTRO,M,98.0,6605,CAMPO PEÑA LOPEZ,OMURPHY@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,ACTUARIO ,2020-09-29,RICHARD,CHAVEZ,M,110.0,5275,AGUA COLORADA,JAMESHARTMAN@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-10-24,KENDRA,ADAMS,F,107.0,2713,MANUEL OCAMPO,NATHANIEL92@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA EN INFORMÁTICA,2021-01-31,ANNA,RICHMOND,F,58.0,4753,CORRALITO,FTHOMPSON@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2020-10-29,MARCUS,EVANS,M,110.0,5609,ARISTIDES VILLANUEVA,CAMPOSTIFFANY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-09-26,TAYLOR,TANNER,F,84.0,5306,CARRIZAL,GTHOMAS@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-09-18,SANDRA,MILLER,F,96.0,6065,BLAQUIER,THORNTONKIMBERLY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ARTES,2020-09-15,STEVEN,HARPER,M,110.0,6075,ARENAZA,JENNIFER14@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-11-07,LINDA,CHRISTENSEN,F,24.0,3703,ALELOY,MICHELLELAMBERT@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-11-13,JESSICA,DELACRUZ,F,50.0,2322,CABAÑA EL CISNE,MARTINHUNT@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2020-12-25,ANDREA,RYAN,F,33.0,9120,BAHIA CRACHER,KEVINDECKER@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA ELECTRÓNICA,2021-01-17,LORI,RANDALL,F,52.0,6455,CARLOS TEJEDOR,TAMI95@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ARTES,2020-12-28,JASON,BROWN,M,76.0,6042,DOS HERMANOS,CRYSTALMCCOY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PSICOLOGÍA,2020-11-05,DENNIS,FREEMAN,M,12.0,7305,ANTONIO DE LOS HEROS,CHRISTOPHERRAMIREZ@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-12-25,KRISTEN,PHELPS,F,79.0,6203,EL OLIVO,MINGRAM@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-09-22,PATRICIA,WILSON,F,17.0,3051,ALEJANDRA,JOSHUARAMIREZ@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-11-13,LACEY,LAWRENCE,F,81.0,8534,AGUADA CECILIO,NGUYENBRENDA@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-09-11,LARRY,MARTINEZ,M,59.0,3057,ESTANCIA LAS GAMAS,PETERHESS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-27,BRANDON,PEREZ,M,36.0,2805,ARROYO ALELI,MICHELLESANCHEZ@YAHOO.COM
