university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad nacional de jujuy,arquitectura,2020/09/28,frank,palmer,m,9.0,5275,agua colorada,hhoffman@hotmail.com
universidad nacional de jujuy,arquitectura,2020/09/28,frank,palmer,m,9.0,4750,agua colorada,hhoffman@hotmail.com
universidad nacional de jujuy,arquitectura,2020/09/28,frank,palmer,m,9.0,4724,agua colorada,hhoffman@hotmail.com
universidad nacional de jujuy,arquitectura,2020/09/28,frank,palmer,m,9.0,4119,agua colorada,hhoffman@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/10/27,robert,swanson,m,10.0,3137,alcaraz sud,lmorales@gmail.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/09/02,andrew,bishop,m,85.0,8126,aldea san andres,jacquelinebailey@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2021/01/24,dr.,amber,f,102.0,5607,colonia bombal y tabanera,chelsea52@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/10/07,jason,ramos,m,12.0,2409,estrada,sandrawiggins@hotmail.com
universidad nacional de jujuy,contador público ,2020/12/22,sharon,baker,f,94.0,5409,adan quiroga,qcaldwell@yahoo.com
universidad nacional de jujuy,medicina,2020/12/31,harold,dunlap,m,112.0,3342,aguapey,grant34@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/01,michael,hansen,m,62.0,1987,alegre,vperkins@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/11,emily,simpson,f,84.0,9017,cameron,rebecca03@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2020/09/22,jessica,daniel,f,91.0,8187,bordenave,hward@gmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/10/05,debra,mason,f,70.0,6051,ingeniero balbin,ericdodson@yahoo.com
universidad nacional de jujuy,contador público ,2020/10/30,kimberly,patrick,f,71.0,2103,colonia escribano,dbray@gmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/09/13,traci,lopez,f,103.0,4151,bajo de los sueldos,copelandtimothy@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/09/16,edward,baldwin,m,25.0,6013,baigorrita,jamie06@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/09/14,alexander,nelson,m,77.0,3734,campo moreno,russostephanie@hotmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/23,katrina,long,f,68.0,5835,bella vista,carrie74@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/23,katrina,long,f,68.0,5381,bella vista,carrie74@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/23,katrina,long,f,68.0,4622,bella vista,carrie74@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/23,katrina,long,f,68.0,3432,bella vista,carrie74@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/23,katrina,long,f,68.0,1661,bella vista,carrie74@gmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2021/01/02,ryan,olsen,m,42.0,7631,costa bonita balneario,pbyrd@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/06,maureen,forbes,f,35.0,7005,barker,pharris@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/30,mary,wilson,f,79.0,1806,tristan suarez,stevensanchez@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/11/19,nicole,cooper,f,36.0,6725,carmen de areco,ystephens@gmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/10/27,kelly,gates,f,108.0,3708,concepcion del bermejo,jyoung@gmail.com
universidad nacional de jujuy,bioquímica,2020/12/04,maria,ray,f,65.0,1846,adrogue,angelasandoval@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/16,derek,chen,m,23.0,5471,agua blanca,jennydowns@gmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/16,derek,chen,m,23.0,5301,agua blanca,jennydowns@gmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/16,derek,chen,m,23.0,4168,agua blanca,jennydowns@gmail.com
universidad nacional de jujuy,actuario ,2020/10/30,jon,harrington,m,59.0,6015,campo coliqueo,nguyenlinda@hotmail.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/12/07,steven,rodriguez,m,94.0,6381,campo caretto,emiller@gmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/10/31,jared,washington,m,112.0,8345,alumine,zburns@hotmail.com
universidad nacional de jujuy,ingeniería en informática,2020/10/27,george,shelton,m,64.0,4715,agua verde,mannjordan@gmail.com
universidad nacional de jujuy,diseño industrial,2020/09/08,katie,lloyd,f,49.0,3524,el campamento,vgonzalez@yahoo.com
universidad nacional de jujuy,licenciatura en administración ,2020/12/24,mark,palmer,m,66.0,6516,amalia,ericacarney@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/05,tracy,roman,f,59.0,4195,7 de abril,woodsrenee@hotmail.com
universidad nacional de jujuy,medicina,2020/12/08,michael,crawford,m,44.0,4187,anta chica,ladams@hotmail.com
universidad nacional de jujuy,diseño industrial,2020/12/18,daniel,rowland,m,57.0,6500,9 de julio,ahansen@yahoo.com
universidad nacional de jujuy,diseño industrial,2020/12/18,daniel,rowland,m,57.0,5831,9 de julio,ahansen@yahoo.com
universidad nacional de jujuy,diseño industrial,2020/12/18,daniel,rowland,m,57.0,5533,9 de julio,ahansen@yahoo.com
universidad nacional de jujuy,diseño industrial,2020/12/18,daniel,rowland,m,57.0,5417,9 de julio,ahansen@yahoo.com
universidad nacional de jujuy,diseño industrial,2020/12/18,daniel,rowland,m,57.0,3714,9 de julio,ahansen@yahoo.com
universidad nacional de jujuy,diseño industrial,2020/12/18,daniel,rowland,m,57.0,3445,9 de julio,ahansen@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2020/11/24,mark,mullen,m,32.0,1609,boulogne,triciajackson@hotmail.com
universidad nacional de jujuy,medicina,2021/01/26,marcus,hernandez,m,65.0,2415,desvio boero,sbrown@gmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/05,christopher,case,m,13.0,3551,campo monte la viruela,jessicataylor@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/12/21,tyler,clark,m,36.0,2814,alto los cardales,ghill@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/10/18,don,wagner,m,71.0,2918,empalme villa constitucion,sherrimason@hotmail.com
universidad nacional de jujuy,bioquímica,2020/12/18,lauren,reyes,f,51.0,3476,el remanso,cindy82@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/11/04,christina,lewis,f,64.0,5311,arauco,laura96@gmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/10/21,samantha,vazquez,f,14.0,5730,20 de febrero,josephjarvis@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/12/14,caitlyn,miller,f,85.0,3045,campo zavalla,harveyleslie@yahoo.com
universidad nacional de jujuy,diseño de imagen y sonido,2021/01/07,john,allen,m,17.0,6439,bonifacio,brewerheather@hotmail.com
universidad nacional de jujuy,bioquímica,2021/01/23,andrea,lewis,f,71.0,6400,barrio indio trompa,hunter30@hotmail.com
universidad nacional de jujuy,arquitectura,2020/10/08,jeffrey,stewart,m,26.0,5779,la chilca,catherine57@yahoo.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/07,hannah,kennedy,f,113.0,2341,colonia montefiore,amy81@gmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/21,casey,williams,f,102.0,5621,agua de torre,angelgriffin@gmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/11/07,kathy,hamilton,f,23.0,5411,la legua,myersdustin@gmail.com
universidad nacional de jujuy,actuario ,2020/10/04,tom,terry,m,37.0,6661,blas durañona,scotttaylor@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2021/01/21,jerome,anderson,m,81.0,1862,america unida,kellerkiara@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2021/01/11,sergio,jones,m,42.0,8156,el perdido est jose guisasola,kimberlyclark@gmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/19,michael,abbott,m,68.0,4158,campo de talamayo,smithbrittany@gmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/10/18,robert,miller,m,7.0,2342,campo el mataco,mark01@hotmail.com
universidad nacional de jujuy,medicina,2021/01/20,ashley,ramos,f,10.0,5613,agua botada,myerslinda@yahoo.com
universidad nacional de jujuy,ingeniería electrónica,2020/12/10,shawn,mcdaniel,m,58.0,6223,coronel charlone,xcollins@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/10,brent,collins,m,36.0,3021,campo andino,tfisher@gmail.com
universidad nacional de jujuy,ciencias veterinarias,2021/01/30,eric,chavez,m,75.0,3324,gobernador roca,lisawalker@gmail.com
universidad nacional de jujuy,contador público ,2020/11/10,kathy,gonzalez,f,39.0,3040,asuncion maria,thompsonchristina@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/04,pamela,cox,f,80.0,6001,agustin roca,malonenicole@hotmail.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/09/06,cynthia,johnson,f,75.0,9039,hito 45,elizabeth02@hotmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/11/10,james,solomon,m,113.0,2111,francisco paz,nathan18@gmail.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/04,mark,decker,m,20.0,3585,el sombrerito,samuel95@gmail.com
universidad nacional de jujuy,ciencias veterinarias,2020/12/19,jacqueline,clark,f,59.0,4723,alijilan,karenedwards@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/10/05,gilbert,tyler,m,36.0,6335,graciarena,mrobbins@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/12/30,cheryl,smith,f,101.0,9220,cañadon la madera,michael20@gmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/11/04,david,frey,m,28.0,6405,30 de agosto,hherrera@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/10/04,james,kim,m,27.0,9020,arroyo quilla,taylorjon@hotmail.com
universidad nacional de jujuy,diseño industrial,2020/12/17,lawrence,jackson,m,56.0,3056,campo coubert,fjones@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/11/15,sarah,rivera,f,44.0,2715,el socorro,kennethwells@yahoo.com
universidad nacional de jujuy,ingeniería electrónica,2020/12/16,daniel,underwood,m,71.0,2447,los sembrados,robert78@hotmail.com
universidad nacional de jujuy,farmacia,2020/09/28,amber,solomon,f,72.0,8170,abra de hinojo,obrown@yahoo.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/11/27,crystal,tate,f,27.0,4184,bustamante,beckywhite@hotmail.com
universidad nacional de jujuy,ciencias veterinarias,2020/10/31,mr.,christopher,m,71.0,3309,arroyo tomas,kimberly25@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/04,paul,ho,m,93.0,5383,agua colorada,jackie19@gmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/04,paul,ho,m,93.0,5275,agua colorada,jackie19@gmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/04,paul,ho,m,93.0,4750,agua colorada,jackie19@gmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/04,paul,ho,m,93.0,4724,agua colorada,jackie19@gmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/04,paul,ho,m,93.0,4119,agua colorada,jackie19@gmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/12/28,david,roberts,m,61.0,2721,el arbolito,kellersarah@yahoo.com
universidad nacional de jujuy,licenciatura en administración ,2020/10/14,kelly,king,f,10.0,6201,chanilao,djones@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/27,george,bryan,m,19.0,6064,eduardo costa,dillonmelissa@gmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/20,colin,holland,m,100.0,6354,colonia la gaviota,hernandezjoseph@gmail.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/10/14,julie,aguilar,f,63.0,6651,ingeniero de madrid,mclaughlinstephen@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2020/09/03,christine,dixon,f,101.0,5413,apeadero las chimbas,daviddecker@hotmail.com
universidad nacional de jujuy,bioquímica,2020/12/09,melanie,porter,f,49.0,6077,encina,williamseric@gmail.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/21,nicole,martinez,f,50.0,4753,corralito,bushrebecca@hotmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/09/05,katrina,owens,f,75.0,4606,colonia los lapachos,nhobbs@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/29,michelle,pennington,f,115.0,7623,campo la plata,lgraham@hotmail.com
universidad nacional de jujuy,actuario ,2020/09/26,kimberly,chen,f,47.0,2521,iturraspe,christopherharris@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/12/25,savannah,levy,f,46.0,2601,la chispa,heidichurch@gmail.com
universidad nacional de jujuy,actuario ,2020/12/28,tristan,curtis,m,23.0,3113,colonia celina,davisjoseph@yahoo.com
universidad nacional de jujuy,medicina,2020/10/19,mr.,david,m,82.0,8313,arroyito,brittany49@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2021/01/03,veronica,brown,f,2.0,3621,pozo navagan,alan79@gmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/19,roger,moore,m,50.0,8514,laguna del barro,debramatthews@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/12/25,katherine,vasquez,f,80.0,3117,aldea san antonio,hburch@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/12/25,katherine,vasquez,f,80.0,2826,aldea san antonio,hburch@hotmail.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2021/01/31,debra,curtis,f,89.0,1907,el pino,nicholas05@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia política ,2021/01/29,jasmine,diaz,f,20.0,7635,el lenguaraz,justin48@yahoo.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/11/10,steven,wiley,m,71.0,2521,iturraspe,lorraine91@yahoo.com
universidad nacional de jujuy,agronomía,2020/10/08,laura,carpenter,f,7.0,5411,la legua,timothy32@hotmail.com
universidad nacional de jujuy,ingeniería mecánica,2020/12/03,dale,hernandez,m,72.0,7535,pontaut,fhuerta@hotmail.com
universidad nacional de jujuy,licenciatura en psicología,2020/12/10,william,brown,m,15.0,5365,el jumeal,jclarke@gmail.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/29,mary,johnson,f,47.0,1919,base aeronaval punta indio,patricia73@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2021/01/01,wesley,lambert,m,38.0,3137,alcaraz sud,davispatricia@hotmail.com
universidad nacional de jujuy,agronomía,2020/09/08,miguel,clark,m,76.0,2804,campana,stephen16@gmail.com
universidad nacional de jujuy,agronomía,2021/01/26,nicole,wyatt,f,53.0,7407,libano,donald13@hotmail.com
universidad nacional de jujuy,técnico para bioterios ,2021/01/29,maureen,shaffer,f,46.0,1676,santos lugares,aweaver@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/10,kimberly,cruz,f,31.0,4606,colonia los lapachos,ryanterri@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/24,ryan,larson,m,39.0,5475,agua de la piedra,meadowsamber@gmail.com
universidad nacional de jujuy,actuario ,2020/12/31,tina,callahan,f,54.0,1704,ramos mejia,aliciagilbert@hotmail.com
universidad nacional de jujuy,farmacia,2020/11/21,jeffrey,wilson,m,68.0,6443,arano,owensdouglas@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/09/29,andrea,thomas,f,72.0,7153,cangallo,katie06@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/11/01,david,morgan,m,107.0,2752,almacen el descanso,twalls@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/21,matthew,english,m,96.0,5835,bella vista,perkinsdavid@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/21,matthew,english,m,96.0,5381,bella vista,perkinsdavid@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/21,matthew,english,m,96.0,4622,bella vista,perkinsdavid@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/21,matthew,english,m,96.0,3432,bella vista,perkinsdavid@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/21,matthew,english,m,96.0,1661,bella vista,perkinsdavid@gmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/29,vanessa,arnold,f,48.0,5621,agua de torre,jillfischer@gmail.com
universidad nacional de jujuy,arquitectura,2020/11/28,denise,day,f,20.0,3534,colonia el aguara,catherine51@yahoo.com
universidad nacional de jujuy,arquitectura,2020/11/10,jodi,maldonado,f,112.0,3315,caa yari,campbellrita@yahoo.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/20,eric,perez,m,38.0,7205,la esperanza rosas las flores,erinjennings@gmail.com
universidad nacional de jujuy,agronomía,2020/09/14,christine,hill,f,76.0,8133,la rosa,sullivanamanda@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2021/01/26,marie,english,f,17.0,6017,chancay,daniel90@yahoo.com
universidad nacional de jujuy,ingeniería mecánica,2020/12/21,sarah,ellis,f,60.0,1891,ingeniero allan,rsandoval@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2021/01/19,sandy,rowe,f,5.0,8521,arroyo de la ventana,joshuarose@gmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/09/09,stephanie,morrison,f,99.0,5315,calera la norma,johnwalker@hotmail.com
universidad nacional de jujuy,medicina,2020/11/18,thomas,hardy,m,72.0,8136,algarrobo,bentonbrian@gmail.com
universidad nacional de jujuy,medicina,2020/11/18,thomas,hardy,m,72.0,6531,algarrobo,bentonbrian@gmail.com
universidad nacional de jujuy,medicina,2020/11/18,thomas,hardy,m,72.0,3441,algarrobo,bentonbrian@gmail.com
universidad nacional de jujuy,medicina,2020/11/18,thomas,hardy,m,72.0,2935,algarrobo,bentonbrian@gmail.com
universidad nacional de jujuy,licenciatura en administración ,2021/01/12,margaret,matthews,f,14.0,7114,canal 15 cerro de la gloria,jerry60@yahoo.com
universidad nacional de jujuy,licenciatura en sociología ,2020/11/24,robert,braun,m,60.0,3132,el pingo,davisjeffrey@yahoo.com
universidad nacional de jujuy,técnico para bioterios ,2020/09/03,lori,price,f,89.0,5736,comandante granville,rebecca20@yahoo.com
universidad nacional de jujuy,licenciatura en administración ,2020/12/17,brendan,obrien,m,102.0,3185,colonia la marta,fedwards@gmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/11/05,tiffany,rivas,f,113.0,3701,almirante brown,rebecca69@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/11/05,tiffany,rivas,f,113.0,3366,almirante brown,rebecca69@hotmail.com
universidad nacional de jujuy,ingeniería en informática,2020/11/06,luke,howard,m,115.0,6701,carlos keen,tcampbell@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/09/15,david,hull,m,100.0,4608,alto verde,agriffith@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/09/15,david,hull,m,100.0,4153,alto verde,agriffith@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/09/15,david,hull,m,100.0,3001,alto verde,agriffith@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/09/15,david,hull,m,100.0,2801,alto verde,agriffith@hotmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/21,teresa,williams,f,27.0,3575,arroyo ceibal,thomaswood@hotmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/21,teresa,williams,f,27.0,3416,arroyo ceibal,thomaswood@hotmail.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/15,alan,davis,m,69.0,6667,agustin mosconi,tiffany81@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/04,jesse,marshall,m,94.0,1742,paso del rey,qdaniels@hotmail.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/24,heather,miller,f,23.0,1716,libertad,vthornton@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/07,alison,miller,f,100.0,6553,la torrecita,mescobar@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2021/01/11,sandra,miles,f,9.0,8204,bernasconi,dfrazier@gmail.com
universidad nacional de jujuy,medicina,2020/11/27,jared,lewis,m,116.0,8101,calderon,lawsonrobert@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/17,allison,ford,f,41.0,7221,francisco berra,obauer@gmail.com
universidad nacional de jujuy,ingeniería mecánica,2020/12/28,lisa,nelson,f,16.0,1727,b los aromos san patricio,howellchristian@hotmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/10/17,mrs.,jessica,f,107.0,2763,flamenco,carolwong@gmail.com
universidad nacional de jujuy,diseño industrial,2020/10/21,michael,morgan,m,17.0,6034,colonia alberdi,zjones@hotmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/12/02,julie,williamson,f,21.0,6455,carlos tejedor,yolanda05@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/02,susan,steele,f,87.0,5751,agua salada,miranda84@hotmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/02,susan,steele,f,87.0,4740,agua salada,miranda84@hotmail.com
universidad nacional de jujuy,licenciatura en psicología,2020/12/13,barbara,johnson,f,93.0,1986,altamirano,riddledeborah@gmail.com
universidad nacional de jujuy,actuario ,2020/09/02,william,macias,m,10.0,2709,los indios,kaylee92@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/18,sean,owens,m,93.0,5707,aguaditas,harmonkristy@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/14,sharon,johnson,f,59.0,3164,colonia rivas,kimberlydunn@gmail.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/05,nicholas,walker,m,6.0,3427,abra,heiditurner@gmail.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/05,nicholas,walker,m,6.0,3414,abra,heiditurner@gmail.com
universidad nacional de jujuy,diseño industrial,2020/11/08,earl,baker,m,28.0,3041,cacique ariacaiquin,jacobfernandez@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/10/13,justin,lee,m,108.0,4103,bajo de raco,mariagraham@hotmail.com
universidad nacional de jujuy,licenciatura en artes,2020/10/13,patrick,moon,m,110.0,2601,la chispa,richard63@yahoo.com
universidad nacional de jujuy,farmacia,2020/10/25,eric,sheppard,m,112.0,2533,los cardos,jeremiahalvarez@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/11/19,victoria,gibson,f,33.0,1875,wilde,andrew50@hotmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/08,debbie,lloyd,f,89.0,5743,la isabel,jclark@yahoo.com
universidad nacional de jujuy,agronomía,2020/12/11,mr.,edward,m,58.0,8300,las perlas,valerie89@hotmail.com
universidad nacional de jujuy,ingeniería en informática,2021/01/25,sara,boyle,f,104.0,8360,buena esperanza,manuellarson@gmail.com
universidad nacional de jujuy,ingeniería en informática,2021/01/25,sara,boyle,f,104.0,6277,buena esperanza,manuellarson@gmail.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021/01/12,vincent,anderson,m,93.0,3376,gobernador lanusse,loriwillis@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/18,gregg,guerrero,m,111.0,3048,angeloni,gregory83@gmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/22,jonathan,thornton,m,67.0,6743,coliqueo,lisaeaton@gmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/11/07,valerie,acosta,f,30.0,2845,colonia duportal,alyssalester@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/22,roy,crawford,m,60.0,1888,florencio varela,andersonrachel@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/10/16,sharon,martin,f,72.0,3234,bonpland,parsonsjeffrey@yahoo.com
universidad nacional de jujuy,bioquímica,2020/09/17,mark,weaver,m,104.0,8201,25 de mayo,kgibson@yahoo.com
universidad nacional de jujuy,bioquímica,2020/09/17,mark,weaver,m,104.0,6660,25 de mayo,kgibson@yahoo.com
universidad nacional de jujuy,bioquímica,2020/09/17,mark,weaver,m,104.0,5615,25 de mayo,kgibson@yahoo.com
universidad nacional de jujuy,bioquímica,2020/09/17,mark,weaver,m,104.0,4242,25 de mayo,kgibson@yahoo.com
universidad nacional de jujuy,bioquímica,2020/09/17,mark,weaver,m,104.0,3363,25 de mayo,kgibson@yahoo.com
universidad nacional de jujuy,diseño industrial,2020/11/16,eric,harrell,m,95.0,6367,argentina belvedere,icooper@hotmail.com
universidad nacional de jujuy,licenciatura en artes,2021/01/02,carolyn,moore,f,116.0,3572,campo garabato,devin93@yahoo.com
universidad nacional de jujuy,ingeniería mecánica,2020/09/28,chad,smith,m,85.0,6317,la florencia,michael46@yahoo.com
universidad nacional de jujuy,bioquímica,2020/12/15,lisa,thomas,f,47.0,7118,general guido,justin81@gmail.com
universidad nacional de jujuy,actuario ,2021/01/31,mackenzie,ward,f,14.0,9113,florentino ameghino,taylorkenneth@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/02/01,robert,pitts,m,99.0,5438,alto de sierra,kclark@hotmail.com
universidad nacional de jujuy,medicina,2020/09/25,rebecca,wiley,f,52.0,3586,campo yaguarete,thomas23@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/11/14,nicole,mendoza,f,98.0,3712,los frentones,sheilamendoza@gmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/30,meghan,phillips,f,102.0,6205,el guanaco,weaverwilliam@yahoo.com
universidad nacional de jujuy,farmacia,2020/11/21,colin,nguyen,m,85.0,5325,alpasinche,sherrydavidson@hotmail.com
universidad nacional de jujuy,arquitectura,2020/09/23,beth,may,f,101.0,6530,carlos casares,moorechristina@gmail.com
universidad nacional de jujuy,ciencias veterinarias,2020/10/06,austin,payne,m,46.0,5881,cañada la negra,timothy61@gmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/22,jennifer,ruiz,f,114.0,5386,amana,abigailsmith@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/10/09,judy,oneal,f,13.0,3722,2 de mayo,warnermatthew@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/10/09,judy,oneal,f,13.0,3364,2 de mayo,warnermatthew@yahoo.com
universidad nacional de jujuy,medicina,2021/01/16,dorothy,walters,f,68.0,4651,agua de castilla,xmccarthy@hotmail.com
