university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ARQUITECTURA,2020-09-15,PATRICIA,MAY,F,54,2643,CAFFERATA,DOUGHERTYKATHERINE@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ARTES,2020-11-17,REBECCA,NGUYEN,F,64,2701,12 DE AGOSTO,DONNAESCOBAR@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-12-21,JENNIFER,SMITH,F,39,2701,12 DE AGOSTO,WALKERJEFFREY@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-12-06,NICOLE,MARTINEZ,F,13,2707,4 DE NOVIEMBRE,FVARGAS@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,TÉCNICO PARA BIOTERIOS ,2020-10-31,TANNER,CAMPBELL,M,47,2709,LOS INDIOS,HOFFMANSHERRI@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,INGENIERÍA ELECTRÓNICA,2020-09-15,SIERRA,ROCHA,F,72,2709,LOS INDIOS,WILLIAMSRACHEL@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ARQUITECTURA,2020-09-16,CHRISTOPHER,OWENS,M,24,2709,LOS INDIOS,DROBERTS@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-11-11,BRENDA,FRANKLIN,F,92,2711,ALMACEN PIATTI,NANCYEDWARDS@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-12-24,MR. WEBSTER,WEBSTER,M,56,2713,MANUEL OCAMPO,WATSONCAROL@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-09-13,ANGELICA,ATKINS,F,46,2715,EL SOCORRO,WALLACEGABRIELLE@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-11-24,CAITLIN,WEBER,F,6,2715,EL SOCORRO,GRANT90@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,AGRONOMÍA,2020-11-24,RONALD,SCOTT,M,3,2717,ACEVEDO,BARRROBERT@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO INDUSTRIAL,2020-11-23,PATRICK,SWEENEY,M,95,2720,COLON,GCARLSON@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-12-23,CAROL,FLORES,F,21,2720,COLON,POWELLLUCAS@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,CONTADOR PÚBLICO ,2020-10-12,VICTORIA,STEWART,F,9,2721,EL ARBOLITO,JENNIFERREYES@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN MUSICOTERAPIA,2020-11-02,JUSTIN,WHITAKER,M,7,2722,WHEELWRIGHT,BARKERMICHAEL@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN RELACIONES DEL TRABAJO ,2021-01-23,ERIC,JOHNSON,M,3,2722,WHEELWRIGHT,CHRISTOPHER15@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ARQUITECTURA,2020-10-29,MEGAN,BUTLER,F,28,2722,WHEELWRIGHT,CALLAHANPATRICK@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ADMINISTRACIÓN ,2021-01-30,SEAN,SMITH,M,27,2723,ESTANCIA LAS GAMAS,TIMOTHY20@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,BIOQUÍMICA,2020-11-26,STEPHANIE,BREWER,F,96,2723,ESTANCIA LAS GAMAS,GUZMANPAUL@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-11-26,STEPHANIE,LOPEZ,F,2,2725,HUGHES,ROBERT90@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-12-11,EMILY,MORENO,F,17,2726,LABORDEBOY,ANDREATAYLOR@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-09-19,MICHAEL,BYRD,M,55,2726,LABORDEBOY,ROBERTSMITH@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN MUSICOTERAPIA,2020-12-22,ALAN,WOOD,M,65,2728,MELINCUE,QJACKSON@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-09,DENISE,SANCHEZ,F,11,2729,CARRERAS,EMILY53@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ACTUARIO ,2020-12-29,TRACY,MURPHY,F,6,2729,CARRERAS,EDDIE76@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-10-18,BRIAN,WEBSTER,M,40,2732,4 DE FEBRERO,JOHN47@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO INDUSTRIAL,2020-12-19,CAROL,CLARK,F,14,2740,ALMACEN LA COLINA,JOSEPH09@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-11-12,DANIEL,FLEMING,M,89,2740,ALMACEN LA COLINA,LINDABAXTER@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,INGENIERÍA MECÁNICA,2020-11-12,TAMMY,WEST,F,58,2741,EL RETIRO,UCARTER@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,INGENIERÍA EN INFORMÁTICA,2021-01-03,JESSE,RIVERS,M,37,2741,EL RETIRO,PAULWILLIAMS@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,INGENIERÍA EN INFORMÁTICA,2020-09-26,TIMOTHY,BENSON,M,14,2741,EL RETIRO,RJOHNSON@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO DE IMAGEN Y SONIDO,2021-01-23,ANDREW,MIDDLETON,M,30,2745,GAHAN,PEREZRONALD@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2021-01-26,TREVOR,SIMMONS,M,20,2745,GAHAN,ZHOUSE@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO DE IMAGEN Y SONIDO,2020-09-04,BETH,BROWN,F,4,2747,CORONEL ISLEÑOS,JOHN47@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ARTES,2020-09-25,BRENDA MD,MD,F,2,2747,CORONEL ISLEÑOS,MELISSACALLAHAN@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-12-30,CHRISTIAN,GARCIA,M,22,2751,ALMACEN CASTRO,MARKBENSON@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,INGENIERÍA MECÁNICA,2020-11-02,PETER,ENGLISH,M,23,2752,ALMACEN EL DESCANSO,LISACOLLIER@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN SOCIOLOGÍA ,2020-09-16,VICTORIA,WHITE,F,13,2752,ALMACEN EL DESCANSO,CFLORES@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,BIOQUÍMICA,2020-09-19,EMILY,CARTER,F,69,2754,CAMPO CRISOL,BLACKBRANDON@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,AGRONOMÍA,2020-10-26,JAMES,BERG,M,51,2760,COLONIA LOS TRES USARIS,DECKERJOSEPH@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-11-15,JERRY,CHANEY,M,37,2760,COLONIA LOS TRES USARIS,CHRISTOPHER39@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-10-04,ADAM,CARRILLO,M,38,2761,ESTANCIA SANTA CATALINA,ALVINSCOTT@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,INGENIERÍA ELECTRÓNICA,2020-12-30,MISS COLLIER,COLLIER,F,4,2763,FLAMENCO,ADAMSAMANDA@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ARQUITECTURA,2021-01-23,CHRISTOPHER,TRUJILLO,M,52,2801,ALTO VERDE,MICHELEHENRY@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ARTES,2021-01-11,MARK,GOMEZ,M,72,2801,ALTO VERDE,BRIANACOLE@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-11,KYLE,CASTILLO,M,42,2801,ALTO VERDE,PMUELLER@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS AMBIENTALES,2021-01-22,JEROME,KIM,M,65,2801,ALTO VERDE,BOWMANCYNTHIA@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2021-01-03,ETHAN,SMITH,M,61,2801,ALTO VERDE,MARIACLARK@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ADMINISTRACIÓN ,2020-10-07,CAROLINE,GONZALES,F,14,2801,ALTO VERDE,KRISTENROY@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-11-20,TONY,STANTON,M,65,2801,ALTO VERDE,CHAD19@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN SOCIOLOGÍA ,2020-10-02,JOHN,WALTERS,M,86,2801,ALTO VERDE,DEBORAHGOODWIN@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-11-16,JULIE,GREEN,F,95,2802,LOMAS DEL RIO LUJAN,DANNYBROWN@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-11-19,JULIA,WHITE,F,40,2802,LOMAS DEL RIO LUJAN,SPALMER@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-22,MICHAEL,BYRD,M,3,2804,CAMPANA,YADAMS@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-12-01,LEE,BROWN,M,93,2804,CAMPANA,SANDRA00@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-09-10,MARGARET,EVANS,F,56,2805,ARROYO ALELI,COLEERIC@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ACTUARIO ,2020-11-01,JAMES,CASTANEDA,M,81,2805,ARROYO ALELI,LAWRENCEEDWARD@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ACTUARIO ,2020-10-29,BENJAMIN,CROSS,M,28,2805,ARROYO ALELI,ARTHURHANSON@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ADMINISTRACIÓN ,2020-11-12,ABIGAIL,LEVINE,F,56,2805,ARROYO ALELI,TIFFANY03@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,MEDICINA,2020-11-06,TARA,YU,F,92,2805,ARROYO ALELI,FFARMER@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-10-11,JORDAN,FARMER,F,12,2806,LAS PALMAS,WILLIAMWYATT@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-10-11,MICHAEL,DUNN,M,5,2806,LAS PALMAS,GARCIARODNEY@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-03,TAMMY,FLORES,F,2,2808,ATUCHA,BAILEYRODNEY@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-11-03,ROBERT,KING,M,15,2813,ARROYO DE LA CRUZ,CLARKALICE@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-10-24,SANDRA,HUDSON,F,48,2813,ARROYO DE LA CRUZ,JACQUELINE65@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-12-06,SERGIO,MORGAN,M,17,2814,ALTO LOS CARDALES,MARY78@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-09-23,ROBERT,ROCHA,M,99,2814,ALTO LOS CARDALES,BURGESSTYLER@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-11-27,DENNIS,WERNER,M,71,2823,AERO CLUB CANAL,NERICKSON@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2021-01-22,STEVEN,LEE,M,72,2823,AERO CLUB CANAL,ADAVIDSON@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS AMBIENTALES,2021-01-31,KATHY,LOPEZ,F,57,2824,BRITOS,BCARPENTER@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2021-01-09,ANGELA,ROCHA,F,55,2824,BRITOS,TIFFANYLONG@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2021-01-19,SEAN,FAULKNER,M,75,2826,ALDEA SAN ANTONIO,AGONZALEZ@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-09-13,CHRISTOPHER,MENDEZ,M,10,2826,ALDEA SAN ANTONIO,BJOHNSON@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN SOCIOLOGÍA ,2020-10-08,ANNA,RAMIREZ,F,65,2826,ALDEA SAN ANTONIO,OWILLIAMS@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,AGRONOMÍA,2020-10-14,DIANA,BAILEY,F,32,2828,COLONIA NUEVA MONTEVIDEO,COMBSRONALD@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-12-06,JASON,WEBSTER,M,89,2840,ALBARDON,ZBROWN@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-09-01,EDWIN,BRADLEY,M,8,2841,ALDEA ASUNCION,XLEONARD@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,BIOQUÍMICA,2020-11-06,RACHEL,HOLLAND,F,54,2843,GENERAL GALARZA,RMARTINEZ@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,CONTADOR PÚBLICO ,2021-01-20,JOSEPH,KELLER,M,55,2843,GENERAL GALARZA,ANGELAMOORE@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-26,SUMMER,MACDONALD,F,11,2843,GENERAL GALARZA,HHARDING@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIA POLÍTICA ,2021-01-02,ERIC,RIVERA,M,70,2845,COLONIA DUPORTAL,NKING@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-12-15,CHRISTOPHER,ALVAREZ,M,12,2846,ANAHI,IGORDON@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN SOCIOLOGÍA ,2020-11-17,RHONDA,HARPER,F,20,2846,ANAHI,PERRYCHARLES@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO DE IMAGEN Y SONIDO,2020-10-19,ANDREW,ELLIOTT,M,18,2848,BERISSO,WMCDOWELL@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO INDUSTRIAL,2020-09-30,JAMES,LEWIS,M,36,2848,BERISSO,EBARBER@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO DE IMAGEN Y SONIDO,2020-09-10,JEFFERY,MYERS,M,99,2848,BERISSO,MATTHEWMAYO@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ARTES,2021-01-03,MATTHEW,REESE,M,57,2852,ALARCON,STEPHANIEEWING@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ACTUARIO ,2020-12-28,ANDREW,NELSON,M,24,2854,DOS HERMANAS,CMOORE@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-11-05,MELISSA,PERRY,F,93,2854,DOS HERMANAS,KIMBERLYWELCH@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-12-09,TIMOTHY,STOKES,M,90,2854,DOS HERMANAS,JOSHUA06@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,TÉCNICO PARA BIOTERIOS ,2020-09-27,BRITTANY,MITCHELL,F,6,2854,DOS HERMANAS,SCHMIDTJANE@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-25,SARAH,MASON,F,24,2854,DOS HERMANAS,JOSHUA32@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO DE IMAGEN Y SONIDO,2020-11-24,CHRISTINE,MITCHELL,F,10,2900,SAN NICOLAS DE LOS ARROYOS,MALONEJOSEPH@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIA POLÍTICA ,2020-10-24,JOHNNY,FERNANDEZ,M,11,2907,GENERAL CONESA,JASMINEGONZALES@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO INDUSTRIAL,2020-11-07,ROBERT,MOSLEY,M,5,2909,ESTANCIAS,ZMORENO@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS AMBIENTALES,2021-01-20,HEATHER,WEST,F,64,2909,ESTANCIAS,SANCHEZANTHONY@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ARTES,2020-11-20,ALEX,NELSON,M,92,2912,LA QUERENCIA,LARSONDANIEL@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ACTUARIO ,2020-09-24,HANNAH,SANDERS,F,28,2914,COSTA BRAVA,AMANDA10@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN MUSICOTERAPIA,2020-12-05,MARIA,ESTES,F,68,2914,COSTA BRAVA,STEVENSCHULTZ@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,INGENIERÍA MECÁNICA,2020-10-16,MISS KIM,KIM,F,2,2919,COPACABANA,POTTERMARCUS@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-11-14,AARON,BARR,M,57,2921,GODOY,MSTONE@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-09-14,AUTUMN,FRYE,F,28,2921,GODOY,BISHOPLINDSAY@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,DISEÑO DE IMAGEN Y SONIDO,2020-10-05,RYAN,BAUER,M,76,2931,ISLA LOS LAURELES,BWASHINGTON@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-09-02,GLENN,PARK,M,3,2931,ISLA LOS LAURELES,MCCOYMACKENZIE@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,CIENCIAS VETERINARIAS,2020-10-18,ANNA,FERNANDEZ,F,52,2931,ISLA LOS LAURELES,JAMESMOON@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PSICOLOGÍA,2020-10-07,EMILY,WALLACE,F,12,2931,ISLA LOS LAURELES,JESSICA21@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIA POLÍTICA ,2021-01-04,ANDREA,WHITE,F,73,2933,COLONIA VELEZ,BRENTPOPE@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-12-21,SARA,HOLLOWAY,F,15,2935,ALGARROBO,NELSONPAIGE@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-10-13,DENISE,WARNER,F,59,2935,ALGARROBO,ZHERNANDEZ@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,BIOQUÍMICA,2020-10-01,ANDREA,MILLER,F,35,2938,ALSINA,SARAHHAMILTON@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-09-28,JESSICA,ANDERSON,F,9,2938,ALSINA,MARIO35@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN RELACIONES DEL TRABAJO ,2021-01-21,ANGELA,HERNANDEZ,F,87,2938,ALSINA,DOMINGUEZANGELA@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PSICOLOGÍA,2020-10-26,ANGELA,FREDERICK,F,97,2942,BARADERO,CONNORWILLIAMS@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN SOCIOLOGÍA ,2021-01-08,SUSAN,MITCHELL,F,30,2942,BARADERO,SULLIVANNATHAN@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,CONTADOR PÚBLICO ,2020-09-16,JUSTIN,JOHNSON,M,39,2943,IRENEO PORTELA,KRISTINA83@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIA POLÍTICA ,2021-01-17,JESSICA,LI,F,68,2944,RIO TALA,XGOLDEN@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,INGENIERÍA EN INFORMÁTICA,2020-11-23,SARAH,REYES,F,74,2944,RIO TALA,RUIZALLISON@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-09-13,KYLE,MILLER,M,82,2946,EL ESPINILLO,BRAYRENEE@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2021-01-08,ANTONIO,FRIEDMAN,M,97,2946,EL ESPINILLO,TARAFREDERICK@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-13,CRAIG,CRAWFORD,M,48,3000,BARRANQUITAS,AMY86@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN PSICOLOGÍA,2020-11-22,JOHN,ROBERTS,M,11,3000,BARRANQUITAS,TIMOTHY48@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN SOCIOLOGÍA ,2020-09-17,OMAR,LEVY,M,47,3000,BARRANQUITAS,UPERRY@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,ARQUITECTURA,2021-01-23,CHRISTOPHER,TRUJILLO,M,52,3001,ALTO VERDE,MICHELEHENRY@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ARTES,2021-01-11,MARK,GOMEZ,M,72,3001,ALTO VERDE,BRIANACOLE@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-11,KYLE,CASTILLO,M,42,3001,ALTO VERDE,PMUELLER@GMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS AMBIENTALES,2021-01-22,JEROME,KIM,M,65,3001,ALTO VERDE,BOWMANCYNTHIA@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2021-01-03,ETHAN,SMITH,M,61,3001,ALTO VERDE,MARIACLARK@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN ADMINISTRACIÓN ,2020-10-07,CAROLINE,GONZALES,F,14,3001,ALTO VERDE,KRISTENROY@HOTMAIL.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-11-20,TONY,STANTON,M,65,3001,ALTO VERDE,CHAD19@YAHOO.COM
UNIVERSIDAD NACIONAL DE VILLA MARÍA,LICENCIATURA EN SOCIOLOGÍA ,2020-10-02,JOHN,WALTERS,M,86,3001,ALTO VERDE,DEBORAHGOODWIN@GMAIL.COM
